,f1,precision,recall,times
1340,0.8518850987432675,0.8195164075993091,0.8869158878504673,0.4793546199798584
1341,0.8534289556252801,0.8199827734711456,0.8897196261682243,0.47971177101135254
1342,0.853811659192825,0.8206896551724138,0.8897196261682243,0.4876365661621094
1343,0.8527827648114901,0.8203799654576857,0.8878504672897196,0.46834492683410645
1344,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.4768960475921631
1345,0.853811659192825,0.8206896551724138,0.8897196261682243,0.4793057441711426
1346,0.8540734109221128,0.8195876288659794,0.891588785046729,0.462907075881958
1347,0.853309481216458,0.8181818181818182,0.891588785046729,0.4597916603088379
1348,0.8536912751677853,0.8188841201716738,0.891588785046729,0.46259355545043945
1349,0.8540734109221128,0.8195876288659794,0.891588785046729,0.47899365425109863
1350,0.853811659192825,0.8206896551724138,0.8897196261682243,0.4804527759552002
1351,0.8549686660698299,0.820446735395189,0.8925233644859814,0.45921945571899414
1352,0.8538220831470721,0.818337617823479,0.8925233644859814,0.4688720703125
1353,0.8538220831470721,0.818337617823479,0.8925233644859814,0.4712944030761719
1354,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.4823765754699707
1355,0.8493518104604381,0.8140531276778064,0.8878504672897196,0.4595224857330322
1356,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.4651055335998535
1357,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.4871857166290283
1358,0.851520572450805,0.8164665523156089,0.8897196261682243,0.4802358150482178
1359,0.8524150268336315,0.8173241852487135,0.8906542056074767,0.46784210205078125
1360,0.8542039355992845,0.8190394511149228,0.8925233644859814,0.45957469940185547
1361,0.8527964205816555,0.8180257510729614,0.8906542056074767,0.47408413887023926
1362,0.8516360376512775,0.818260120585702,0.8878504672897196,0.479844331741333
1363,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.46961092948913574
1364,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.5208017826080322
1365,0.8498431196772748,0.8165374677002584,0.8859813084112149,0.522735595703125
1366,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.547062873840332
1367,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.4918949604034424
1368,0.8526645768025078,0.8185726569217541,0.8897196261682243,0.46788763999938965
1369,0.8536912751677853,0.8188841201716738,0.891588785046729,0.47484898567199707
1370,0.8522676246070947,0.8202247191011236,0.8869158878504673,0.503044605255127
1371,0.8547161376843987,0.8191945158526135,0.8934579439252337,0.4729740619659424
1372,0.8529280286097453,0.8174807197943444,0.891588785046729,0.45869946479797363
1373,0.8539426523297491,0.8201376936316696,0.8906542056074767,0.4607198238372803
1374,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.4685971736907959
1375,0.8532974427994617,0.82053494391717,0.888785046728972,0.4964942932128906
1376,0.8513695554557701,0.8193604148660328,0.8859813084112149,0.46654820442199707
1377,0.8507395786642761,0.8173987941429802,0.8869158878504673,0.4659714698791504
1378,0.8525324966382789,0.8191214470284238,0.888785046728972,0.46695947647094727
1379,0.8517689207344379,0.8177128116938951,0.888785046728972,0.49195051193237305
1380,0.8535602328705777,0.819432502149613,0.8906542056074767,0.4594595432281494
1381,0.8527827648114901,0.8203799654576857,0.8878504672897196,0.4684908390045166
1382,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.47775888442993164
1383,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.47776079177856445
1384,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.46608448028564453
1385,0.854586129753915,0.8197424892703863,0.8925233644859814,0.45956850051879883
1386,0.8513876454789615,0.8170103092783505,0.888785046728972,0.477459192276001
1387,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.4887988567352295
1388,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.46212029457092285
1389,0.8538220831470721,0.818337617823479,0.8925233644859814,0.4608268737792969
1390,0.8501118568232663,0.8154506437768241,0.8878504672897196,0.47087931632995605
1391,0.8522829006266787,0.8178694158075601,0.8897196261682243,0.4730348587036133
1392,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.49913763999938965
1393,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.45472049713134766
1394,0.852914798206278,0.8198275862068966,0.888785046728972,0.4719831943511963
1395,0.8550983899821111,0.8198970840480274,0.8934579439252337,0.47016167640686035
1396,0.854586129753915,0.8197424892703863,0.8925233644859814,0.4810776710510254
1397,0.8550983899821111,0.8198970840480274,0.8934579439252337,0.46631932258605957
1398,0.856759176365264,0.8221649484536082,0.8943925233644859,0.46415090560913086
1399,0.8549686660698299,0.820446735395189,0.8925233644859814,0.46944165229797363
1400,0.853811659192825,0.8206896551724138,0.8897196261682243,0.4830594062805176
1401,0.8507395786642761,0.8173987941429802,0.8869158878504673,0.4665086269378662
1402,0.8539426523297491,0.8201376936316696,0.8906542056074767,0.4612233638763428
1403,0.8520179372197308,0.8189655172413793,0.8878504672897196,0.4676642417907715
1404,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.4907345771789551
1405,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.47176194190979004
1406,0.8522829006266787,0.8178694158075601,0.8897196261682243,0.47164344787597656
1407,0.8513876454789615,0.8170103092783505,0.888785046728972,0.49545717239379883
1408,0.8508732646663681,0.8168529664660361,0.8878504672897196,0.5020990371704102
1409,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.4660768508911133
1410,0.8511210762331838,0.8181034482758621,0.8869158878504673,0.46285581588745117
1411,0.8509874326750448,0.8186528497409327,0.8859813084112149,0.47599196434020996
1412,0.8516360376512775,0.818260120585702,0.8878504672897196,0.4890248775482178
1413,0.8524001794526693,0.819672131147541,0.8878504672897196,0.5021107196807861
1414,0.8518850987432675,0.8195164075993091,0.8869158878504673,0.4682939052581787
1415,0.853309481216458,0.8181818181818182,0.891588785046729,0.46204566955566406
1416,0.8534405719392315,0.8176369863013698,0.8925233644859814,0.4717445373535156
1417,0.8553515450067173,0.821152192605331,0.8925233644859814,0.5066688060760498
1418,0.8516360376512775,0.818260120585702,0.8878504672897196,0.48120975494384766
1419,0.8512544802867383,0.8175559380378657,0.8878504672897196,0.4700455665588379
1420,0.8527964205816555,0.8180257510729614,0.8906542056074767,0.48969602584838867
1421,0.8553571428571429,0.8188034188034188,0.8953271028037383,0.47582221031188965
1422,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.46729254722595215
1423,0.853309481216458,0.8181818181818182,0.891588785046729,0.4727299213409424
1424,0.8543342269883826,0.8184931506849316,0.8934579439252337,0.4721965789794922
1425,0.8531781557743957,0.8187285223367697,0.8906542056074767,0.4869992733001709
1426,0.8517689207344379,0.8177128116938951,0.888785046728972,0.4759993553161621
1427,0.8519015659955257,0.8171673819742489,0.8897196261682243,0.4594697952270508
